Index,DC
t0,0
t1,0
t2,102
t3,102
t4,102
t5,102
t6,101
t7,100
t8,100
t9,100
t10,100
t11,100
t12,100
t13,100
t14,100
t15,101
t16,101
t17,100
t18,101
t19,101
t20,100
t21,100
t22,100
t23,101
t24,101
t25,100
t26,101
t27,102
t28,102
t29,101
t30,100
t31,101
t32,101
t33,100
t34,100
t35,101
t36,101
t37,101
t38,101
t39,100
t40,100
t41,100
t42,100
t43,100
t44,101
t45,101
t46,101
t47,101
t48,100
t49,101
t50,101
t51,101
t52,102
t53,101
t54,100
t55,100
t56,101
t57,101
t58,101
t59,102
t60,101
t61,101
t62,101
t63,101
t64,101
t65,101
t66,101
t67,101
t68,101
t69,100
t70,100
t71,100
t72,100
t73,100
t74,101
t75,102
t76,102
t77,101
t78,101
t79,101
t80,100
t81,101
t82,102
t83,102
t84,102
t85,101
t86,100
t87,100
t88,100
t89,100
t90,100
t91,99
t92,99
t93,99
t94,99
t95,100
t96,100
t97,100
t98,100
t99,100
t100,100
t101,100
t102,99
t103,99
t104,100
t105,100
t106,100
t107,99
t108,99
t109,100
t110,100
t111,100
t112,100
t113,100
t114,100
t115,100
t116,100
t117,101
t118,100
t119,99
t120,100
t121,101
t122,101
t123,100
t124,101
t125,101
t126,100
t127,100
t128,100
t129,100
t130,100
t131,101
t132,101
t133,100
t134,102
t135,106
t136,107
t137,103
t138,101
t139,102
t140,102
t141,103
t142,103
t143,102
t144,102
t145,103
t146,104
t147,103
t148,103
t149,103
t150,102
t151,103
t152,103
t153,102
t154,102
t155,101
t156,101
t157,102
t158,102
t159,102
t160,102
t161,102
t162,102
t163,102
t164,102
t165,102
t166,102
t167,102
t168,102
t169,103
t170,105
t171,104
t172,103
t173,103
t174,102
t175,103
t176,103
t177,102
t178,102
t179,102
t180,103
t181,106
t182,102
t183,99
t184,102
t185,102
t186,102
t187,103
t188,103
t189,102
t190,102
t191,102
t192,102
t193,102
t194,102
t195,102
t196,102
t197,102
t198,102
t199,102
t200,102
t201,103
t202,102
t203,101
t204,103
t205,102
t206,102
t207,103
t208,102
t209,102
t210,101
t211,102
t212,103
t213,101
t214,101
t215,102
t216,101
t217,100
t218,101
t219,102
t220,102
t221,102
t222,101
t223,100
t224,101
t225,101
t226,101
t227,101
t228,102
t229,103
t230,102
t231,101
t232,100
t233,101
t234,102
t235,102
t236,102
t237,101
t238,101
t239,102
t240,101
t241,101
t242,102
t243,102
t244,102
t245,101
t246,101
t247,101
t248,101
t249,102
t250,101
t251,101
t252,102
t253,102
t254,102
t255,102
t256,102
t257,102
t258,101
t259,101
t260,102
t261,102
t262,101
t263,101
t264,102
t265,101
t266,101
t267,102
t268,102
t269,101
t270,101
t271,101
t272,101
t273,101
t274,100
t275,101
t276,102
t277,102
t278,102
t279,102
t280,101
t281,101
t282,102
t283,102
t284,102
t285,102
t286,102
t287,101
t288,101
t289,102
t290,102
t291,102
t292,103
t293,103
t294,102
t295,102
t296,102
t297,102
t298,102
t299,102
t300,102
t301,102
t302,105
t303,109
t304,109
t305,105
t306,102
t307,101
t308,101
t309,101
t310,102
t311,102
t312,101
t313,102
t314,102
t315,102
t316,101
t317,101
t318,102
t319,101
t320,100
t321,101
t322,101
t323,100
t324,101
t325,102
t326,102
t327,104
t328,104
t329,102
t330,101
t331,100
t332,101
t333,101
t334,100
t335,101
t336,101
t337,100
t338,101
t339,102
t340,102
t341,102
t342,101
t343,100
t344,101
t345,102
t346,102
t347,102
t348,101
t349,101
t350,102
t351,101
t352,100
t353,102
t354,102
t355,101
t356,101
t357,100
t358,101
t359,102
t360,101
t361,101
t362,101
t363,101
t364,101
t365,100
t366,100
t367,101
t368,102
t369,101
t370,101
t371,101
t372,100
t373,100
t374,101
t375,101
t376,101
t377,101
t378,101
t379,102
t380,102
t381,102
t382,102
t383,101
t384,100
t385,100
t386,100
t387,101
t388,101
t389,100
t390,100
t391,101
t392,101
t393,101
t394,102
t395,102
t396,102
t397,103
t398,103
t399,103
t400,103
t401,102
t402,102
t403,101
t404,102
t405,103
t406,102
t407,102
t408,102
t409,101
t410,101
t411,102
t412,102
t413,101
t414,101
t415,101
t416,101
t417,101
t418,101
t419,101
t420,101
t421,102
t422,102
t423,101
t424,101
t425,103
t426,101
t427,100
t428,101
t429,100
t430,101
t431,101
t432,100
t433,101
t434,101
t435,101
t436,101
t437,101
t438,101
t439,100
t440,100
t441,100
t442,101
t443,101
t444,101
t445,101
t446,101
t447,102
t448,101
t449,100
t450,100
t451,101
t452,101
t453,101
t454,101
t455,101
t456,101
t457,101
t458,102
t459,103
t460,102
t461,101
t462,102
t463,102
t464,101
t465,101
t466,102
t467,102
t468,101
t469,101
t470,102
t471,101
t472,101
t473,101
t474,101
t475,101
t476,100
t477,100
t478,101
t479,102
t480,102
t481,102
t482,101
t483,101
t484,102
t485,101
t486,101
t487,101
t488,101
t489,102
t490,101
t491,101
t492,101
t493,101
t494,102
t495,101
t496,101
t497,101
t498,100
t499,101
t500,101
t501,100
t502,101
t503,102
t504,101
t505,101
t506,102
t507,102
t508,102
t509,102
t510,101
t511,102
t512,102
t513,101
t514,102
t515,102
t516,102
t517,102
t518,102
t519,102
t520,102
t521,102
t522,102
t523,101
t524,100
t525,101
t526,102
t527,102
t528,101
t529,100
t530,101
t531,102
t532,102
t533,101
t534,101
t535,101
t536,101
t537,101
t538,100
t539,101
t540,101
t541,100
t542,101
t543,101
t544,101
t545,101
t546,100
t547,100
t548,101
t549,101
t550,101
t551,101
t552,100
t553,101
t554,102
t555,101
t556,101
t557,102
t558,102
t559,102
t560,101
t561,101
t562,102
t563,102
t564,103
t565,103
t566,102
t567,102
t568,101
t569,101
t570,102
t571,101
t572,101
t573,102
t574,102
t575,102
t576,102
t577,102
t578,102
t579,102
t580,102
t581,101
t582,101
t583,101
t584,101
t585,103
t586,103
t587,102
t588,102
t589,102
t590,102
t591,102
t592,102
t593,102
t594,102
t595,102
t596,102
t597,102
t598,102
t599,102
t600,102
t601,102
t602,103
t603,103
t604,102
t605,102
t606,102
t607,102
t608,102
t609,102
t610,102
t611,101
t612,101
t613,102
t614,102
t615,102
t616,102
t617,102
t618,102
t619,101
t620,101
t621,102
t622,102
t623,101
t624,101
t625,101
t626,101
t627,102
t628,102
t629,102
t630,101
t631,101
t632,102
t633,102
t634,102
t635,103
t636,103
t637,102
t638,102
t639,102
t640,102
t641,102
t642,102
t643,102
t644,101
t645,101
t646,102
t647,102
t648,101
t649,101
t650,102
t651,102
t652,102
t653,102
t654,102
t655,101
t656,101
t657,102
t658,101
t659,102
t660,103
t661,102
t662,104
t663,108
t664,110
t665,109
t666,106
t667,103
t668,102
t669,103
t670,103
t671,102
t672,102
t673,102
t674,102
t675,103
t676,103
t677,102
t678,102
t679,102
t680,102
t681,101
t682,101
t683,102
t684,102
t685,102
t686,102
t687,103
t688,103
t689,102
t690,102
t691,102
t692,102
t693,102
t694,101
t695,101
t696,102
t697,102
t698,102
t699,102
t700,102
t701,102
t702,102
t703,102
t704,102
t705,102
t706,102
t707,102
t708,102
t709,102
t710,102
t711,102
t712,102
t713,102
t714,102
t715,101
t716,101
t717,101
t718,101
t719,102
t720,102
t721,102
t722,102
t723,102
t724,102
t725,101
t726,102
t727,103
t728,102
t729,101
t730,101
t731,102
t732,102
t733,102
t734,102
t735,102
t736,101
t737,102
t738,102
t739,100
t740,102
t741,102
t742,101
t743,102
t744,101
t745,101
t746,101
t747,101
t748,102
t749,102
t750,102
t751,101
t752,101
t753,102
t754,102
t755,102
t756,102
t757,102
t758,102
t759,102
t760,102
t761,102
t762,102
t763,102
t764,102
t765,102
t766,102
t767,102
t768,102
t769,102
t770,102
t771,103
t772,102
t773,101
t774,102
t775,102
t776,101
t777,101
t778,102
t779,102
t780,102
t781,102
t782,102
t783,102
t784,102
t785,102
t786,102
t787,102
t788,102
t789,102
t790,102
t791,102
t792,102
t793,102
t794,102
t795,102
t796,102
t797,102
t798,102
t799,102
t800,102
t801,102
t802,102
t803,102
t804,102
t805,102
t806,102
t807,102
t808,102
t809,103
t810,103
t811,102
t812,102
t813,102
t814,102
t815,102
t816,102
t817,103
t818,103
t819,102
t820,102
t821,102
t822,102
t823,102
t824,102
t825,102
t826,102
t827,102
t828,102
t829,102
t830,102
t831,102
t832,102
t833,102
t834,102
t835,102
t836,103
t837,103
t838,102
t839,103
t840,103
t841,102
t842,102
t843,103
t844,104
t845,103
t846,103
t847,103
t848,103
t849,103
t850,102
t851,103
t852,103
t853,102
t854,102
t855,103
t856,103
t857,103
t858,105
t859,105
t860,103
t861,102
t862,103
t863,104
t864,103
t865,104
t866,105
t867,103
t868,102
t869,103
t870,103
t871,103
t872,103
t873,102
t874,103
t875,103
t876,103
t877,103
t878,102
t879,103
t880,103
t881,102
t882,102
t883,102
t884,102
t885,102
t886,102
t887,102
t888,102
t889,102
t890,102
t891,102
t892,102
t893,102
t894,102
t895,102
t896,102
t897,102
t898,102
t899,102
t900,102
t901,102
t902,102
t903,102
t904,102
t905,102
t906,102
t907,102
t908,102
t909,103
t910,104
t911,104
t912,103
t913,103
t914,103
t915,102
t916,102
t917,102
t918,102
t919,102
t920,102
t921,102
t922,103
t923,103
t924,102
t925,102
t926,101
t927,101
t928,102
t929,102
t930,102
t931,101
t932,101
t933,102
t934,101
t935,101
t936,102
t937,101
t938,101
t939,102
t940,101
t941,101
t942,102
t943,101
t944,101
t945,101
t946,101
t947,102
t948,101
t949,101
t950,102
t951,102
t952,102
t953,102
t954,102
t955,101
t956,101
t957,102
t958,102
t959,102
t960,102
t961,101
t962,101
t963,102
t964,102
t965,101
t966,101
t967,102
t968,102
t969,102
t970,102
t971,102
t972,102
t973,102
t974,102
t975,102
t976,101
t977,101
t978,102
t979,102
t980,102
t981,102
t982,101
t983,101
t984,102
t985,102
t986,102
t987,102
t988,102
t989,102
t990,101
t991,101
t992,101
t993,101
t994,102
t995,102
t996,102
t997,102
t998,102
t999,102
t1000,101
t1001,101
t1002,102
t1003,102
t1004,102
t1005,102
t1006,101
t1007,101
t1008,102
t1009,102
t1010,102
t1011,102
t1012,102
t1013,102
t1014,102
t1015,102
t1016,101
t1017,101
t1018,102
t1019,103
t1020,102
t1021,101
t1022,101
t1023,101
t1024,102
t1025,102
t1026,101
t1027,101
t1028,102
t1029,101
t1030,101
t1031,102
t1032,101
t1033,101
t1034,101
t1035,102
t1036,103
t1037,102
t1038,102
t1039,102
t1040,102
t1041,102
t1042,102
t1043,102
t1044,102
t1045,102
t1046,102
t1047,103
t1048,103
t1049,102
t1050,104
t1051,104
t1052,102
t1053,101
t1054,101
t1055,102
t1056,102
t1057,102
t1058,102
t1059,103
t1060,103
t1061,102
t1062,101
t1063,101
t1064,102
t1065,102
t1066,102
t1067,102
t1068,102
t1069,103
t1070,104
t1071,104
t1072,103
t1073,106
t1074,107
t1075,103
t1076,103
t1077,103
t1078,101
t1079,102
t1080,103
t1081,102
t1082,102
t1083,103
t1084,103
t1085,102
t1086,102
t1087,102
t1088,102
t1089,101
t1090,101
t1091,102
t1092,103
t1093,106
t1094,108
t1095,109
t1096,110
t1097,111
t1098,109
t1099,104
t1100,103
t1101,103
t1102,101
t1103,102
t1104,103
t1105,102
t1106,102
t1107,103
t1108,103
t1109,102
t1110,102
t1111,102
t1112,102
t1113,101
t1114,101
t1115,103
t1116,105
t1117,108
t1118,108
t1119,108
t1120,107
t1121,105
t1122,104
t1123,102
t1124,102
t1125,103
t1126,103
t1127,103
t1128,103
t1129,102
t1130,103
t1131,104
t1132,103
t1133,102
t1134,102
t1135,102
t1136,101
t1137,101
t1138,102
t1139,102
t1140,102
t1141,103
t1142,103
t1143,103
t1144,103
t1145,102
t1146,102
t1147,102
t1148,102
t1149,103
t1150,103
t1151,103
t1152,103
t1153,102
t1154,102
t1155,102
t1156,103
t1157,103
t1158,102
t1159,102
t1160,102
t1161,102
t1162,102
t1163,102
t1164,103
t1165,103
t1166,103
t1167,103
t1168,102
t1169,103
t1170,103
t1171,102
t1172,102
t1173,102
t1174,102
t1175,103
t1176,104
t1177,103
t1178,102
t1179,103
t1180,103
t1181,103
t1182,103
t1183,103
t1184,103
t1185,102
t1186,102
t1187,102
t1188,103
t1189,104
t1190,102
t1191,102
t1192,102
t1193,101
t1194,103
t1195,103
t1196,102
t1197,106
t1198,105
t1199,99
t1200,100
t1201,103
t1202,103
t1203,102
t1204,102
t1205,102
t1206,102
t1207,101
t1208,101
t1209,102
t1210,101
t1211,101
t1212,101
t1213,101
t1214,103
t1215,102
t1216,100
t1217,101
t1218,102
t1219,102
t1220,102
t1221,102
t1222,102
t1223,101
t1224,101
t1225,102
t1226,102
t1227,102
t1228,102
t1229,102
t1230,102
t1231,102
t1232,101
t1233,101
t1234,102
t1235,101
t1236,101
t1237,102
t1238,102
t1239,101
t1240,101
t1241,101
t1242,101
t1243,101
t1244,101
t1245,102
t1246,102
t1247,101
t1248,101
t1249,102
t1250,101
t1251,102
t1252,103
t1253,101
t1254,101
t1255,102
t1256,101
t1257,102
t1258,103
t1259,102
t1260,102
t1261,102
t1262,102
t1263,103
t1264,103
t1265,102
t1266,102
t1267,102
t1268,102
t1269,101
t1270,101
t1271,102
t1272,102
t1273,102
t1274,102
t1275,103
t1276,103
t1277,102
t1278,102
t1279,101
t1280,101
t1281,102
t1282,102
t1283,102
t1284,102
t1285,102
t1286,102
t1287,102
t1288,102
t1289,103
t1290,103
t1291,101
t1292,101
t1293,102
t1294,102
t1295,103
t1296,103
t1297,102
t1298,102
t1299,102
t1300,102
t1301,103
t1302,103
t1303,102
t1304,102
t1305,102
t1306,102
t1307,102
t1308,102
t1309,102
t1310,103
t1311,104
t1312,103
t1313,102
t1314,102
t1315,102
t1316,102
t1317,102
t1318,103
t1319,103
t1320,102
t1321,102
t1322,102
t1323,102
t1324,102
t1325,102
t1326,103
t1327,102
t1328,101
t1329,102
t1330,102
t1331,102
t1332,103
t1333,103
t1334,102
t1335,102
t1336,102
t1337,102
t1338,103
t1339,103
t1340,102
t1341,102
t1342,102
t1343,102
t1344,102
t1345,102
t1346,102
t1347,103
t1348,103
t1349,102
t1350,102
t1351,102
t1352,102
t1353,103
t1354,103
t1355,102
t1356,103
t1357,102
t1358,102
t1359,103
t1360,102
t1361,102
t1362,102
t1363,102
t1364,102
t1365,101
t1366,101
t1367,102
t1368,102
t1369,101
t1370,101
t1371,102
t1372,102
t1373,102
t1374,102
t1375,101
t1376,101
t1377,102
t1378,102
t1379,101
t1380,101
t1381,101
t1382,101
t1383,101
t1384,101
t1385,102
t1386,101
t1387,101
t1388,102
t1389,101
t1390,102
t1391,102
t1392,101
t1393,102
t1394,102
t1395,103
t1396,103
t1397,102
t1398,102
t1399,102
t1400,102
t1401,102
t1402,102
t1403,101
t1404,101
t1405,103
t1406,103
t1407,102
t1408,102
t1409,102
t1410,102
t1411,102
t1412,102
t1413,102
t1414,102
t1415,102
t1416,102
t1417,102
t1418,102
t1419,102
t1420,102
t1421,102
t1422,102
t1423,103
t1424,103
t1425,102
t1426,102
t1427,102
t1428,102
t1429,102
t1430,106
t1431,108
t1432,106
t1433,106
t1434,104
t1435,103
t1436,103
t1437,102
t1438,102
t1439,102
t1440,102
t1441,102
t1442,102
t1443,103
t1444,103
t1445,102
t1446,102
t1447,102
t1448,102
t1449,103
t1450,103
t1451,102
t1452,103
t1453,104
t1454,103
t1455,103
t1456,104
t1457,105
t1458,104
t1459,102
t1460,102
t1461,102
t1462,102
t1463,102
t1464,102
t1465,103
t1466,103
t1467,102
t1468,101
t1469,101
t1470,102
t1471,102
t1472,101
t1473,101
t1474,102
t1475,103
t1476,103
t1477,103
t1478,104
t1479,103
t1480,103
t1481,104
t1482,104
t1483,102
t1484,102
t1485,104
t1486,103
t1487,103
t1488,103
t1489,102
t1490,103
t1491,104
t1492,104
t1493,104
t1494,103
t1495,102
t1496,102
t1497,102
t1498,103
t1499,104
t1500,103
t1501,102
t1502,103
t1503,104
t1504,104
t1505,103
t1506,102
t1507,102
t1508,102
t1509,102
t1510,102
t1511,102
t1512,102
t1513,102
t1514,102
t1515,103
t1516,103
t1517,102
t1518,102
t1519,103
t1520,103
t1521,102
t1522,102
t1523,98
t1524,102
t1525,106
t1526,103
t1527,104
t1528,103
t1529,102
t1530,102
t1531,102
t1532,102
t1533,102
t1534,103
t1535,103
t1536,103
t1537,103
t1538,103
t1539,103
t1540,102
t1541,102
t1542,103
t1543,103
t1544,102
t1545,102
t1546,102
t1547,102
t1548,102
t1549,103
t1550,103
t1551,102
t1552,102
t1553,102
t1554,102
t1555,103
t1556,103
t1557,103
t1558,103
t1559,103
t1560,103
t1561,102
t1562,103
t1563,103
t1564,103
t1565,104
t1566,104
t1567,103
t1568,102
t1569,102
t1570,102
t1571,103
t1572,103
t1573,102
t1574,103
t1575,103
t1576,103
t1577,104
t1578,104
t1579,103
t1580,104
t1581,105
t1582,103
t1583,103
t1584,103
t1585,102
t1586,103
t1587,104
t1588,103
t1589,102
t1590,102
t1591,102
t1592,102
t1593,103
t1594,103
t1595,102
t1596,104
t1597,105
t1598,103
t1599,104
t1600,104
t1601,102
t1602,103
t1603,104
t1604,104
t1605,104
t1606,103
t1607,103
t1608,103
t1609,102
t1610,102
t1611,103
t1612,104
t1613,103
t1614,103
t1615,103
t1616,103
t1617,103
t1618,103
t1619,103
t1620,103
t1621,103
t1622,103
t1623,103
t1624,103
t1625,104
t1626,103
t1627,102
t1628,103
t1629,103
t1630,102
t1631,103
t1632,103
t1633,103
t1634,103
t1635,103
t1636,104
t1637,103
t1638,103
t1639,103
t1640,102
t1641,102
t1642,104
t1643,105
t1644,103
t1645,103
t1646,104
t1647,105
t1648,106
t1649,107
t1650,106
t1651,105
t1652,105
t1653,104
t1654,104
t1655,103
t1656,103
t1657,104
t1658,103
t1659,103
t1660,104
t1661,105
t1662,105
t1663,104
t1664,103
t1665,103
t1666,104
t1667,105
t1668,105
t1669,104
t1670,104
t1671,105
t1672,106
t1673,107
t1674,106
t1675,104
t1676,104
t1677,105
t1678,106
t1679,105
t1680,105
t1681,105
t1682,104
t1683,103
t1684,103
t1685,105
t1686,105
t1687,103
t1688,103
t1689,103
t1690,103
t1691,104
t1692,104
t1693,104
t1694,104
t1695,104
t1696,104
t1697,105
t1698,106
t1699,105
t1700,104
t1701,104
t1702,103
t1703,104
t1704,104
t1705,104
t1706,105
t1707,103
t1708,103
t1709,104
t1710,104
t1711,104
t1712,103
t1713,104
t1714,105
t1715,104
t1716,104
t1717,105
t1718,105
t1719,104
t1720,104
t1721,104
t1722,105
t1723,104
t1724,103
t1725,104
t1726,103
t1727,103
t1728,104
t1729,104
t1730,104
t1731,105
t1732,105
t1733,103
t1734,103
t1735,104
t1736,104
t1737,103
t1738,103
t1739,104
t1740,104
t1741,103
t1742,103
t1743,105
t1744,105
t1745,104
t1746,105
t1747,105
t1748,104
t1749,105
t1750,105
t1751,104
t1752,105
t1753,105
t1754,105
t1755,106
t1756,105
t1757,104
t1758,104
t1759,104
t1760,104
t1761,105
t1762,105
t1763,104
t1764,104
t1765,105
t1766,106
t1767,106
t1768,105
t1769,105
t1770,106
t1771,105
t1772,106
t1773,106
t1774,105
t1775,105
t1776,104
t1777,105
t1778,106
t1779,106
t1780,105
t1781,104
t1782,104
t1783,105
t1784,105
t1785,105
t1786,105
t1787,105
t1788,105
t1789,105
t1790,106
t1791,107
t1792,111
t1793,109
t1794,106
t1795,107
t1796,105
t1797,105
t1798,106
t1799,105
t1800,104
t1801,105
t1802,105
t1803,104
t1804,106
t1805,106
t1806,104
t1807,104
t1808,104
t1809,104
t1810,104
t1811,104
t1812,104
t1813,104
t1814,106
t1815,107
t1816,107
t1817,106
t1818,104
t1819,103
t1820,103
t1821,103
t1822,103
t1823,103
t1824,103
t1825,103
t1826,104
t1827,105
t1828,104
t1829,104
t1830,104
t1831,103
t1832,103
t1833,104
t1834,104
t1835,104
t1836,104
t1837,104
t1838,104
t1839,105
t1840,105
t1841,105
t1842,105
t1843,104
t1844,104
t1845,104
t1846,104
t1847,104
t1848,104
t1849,104
t1850,104
t1851,104
t1852,104
t1853,104
t1854,104
t1855,103
t1856,103
t1857,104
t1858,103
t1859,103
t1860,104
t1861,105
t1862,105
t1863,104
t1864,104
t1865,104
t1866,105
t1867,105
t1868,104
t1869,103
t1870,103
t1871,105
t1872,104
t1873,103
t1874,104
t1875,105
t1876,104
t1877,103
t1878,103
t1879,102
t1880,102
t1881,103
t1882,103
t1883,103
t1884,104
t1885,104
t1886,104
t1887,104
t1888,104
t1889,104
t1890,104
t1891,104
t1892,104
t1893,104
t1894,103
t1895,103
t1896,104
t1897,104
t1898,103
t1899,104
t1900,105
t1901,104
t1902,104
t1903,103
t1904,103
t1905,104
t1906,103
t1907,103
t1908,104
t1909,104
t1910,104
t1911,106
t1912,106
t1913,106
t1914,106
t1915,105
t1916,106
t1917,106
t1918,105
t1919,104
t1920,105
t1921,105
t1922,104
t1923,104
t1924,104
t1925,104
t1926,104
t1927,104
t1928,104
t1929,104
t1930,104
t1931,103
t1932,103
t1933,104
t1934,104
t1935,103
t1936,103
t1937,104
t1938,103
t1939,103
t1940,104
t1941,103
t1942,103
t1943,104
t1944,104
t1945,103
t1946,103
t1947,104
t1948,104
t1949,103
t1950,103
t1951,103
t1952,103
t1953,104
t1954,104
t1955,104
t1956,104
t1957,104
t1958,104
t1959,104
t1960,103
t1961,103
t1962,104
t1963,104
t1964,104
t1965,103
t1966,103
t1967,103
t1968,103
t1969,104
t1970,104
t1971,105
t1972,104
t1973,103
t1974,104
t1975,103
t1976,103
t1977,103
t1978,103
t1979,104
t1980,104
t1981,104
t1982,104
t1983,104
t1984,104
t1985,104
t1986,104
t1987,103
t1988,103
t1989,103
t1990,103
t1991,104
t1992,104
t1993,103
t1994,103
t1995,103
t1996,103
t1997,104
t1998,103
t1999,103
t2000,104
t2001,104
t2002,103
t2003,103
t2004,103
t2005,104
t2006,105
t2007,103
t2008,102
t2009,103
t2010,104
t2011,103
t2012,103
t2013,103
t2014,103
t2015,104
t2016,104
t2017,105
t2018,104
t2019,103
t2020,104
t2021,104
t2022,104
t2023,103
t2024,103
t2025,104
t2026,104
t2027,104
t2028,103
t2029,103
t2030,104
t2031,103
t2032,102
t2033,103
t2034,104
t2035,103
t2036,103
t2037,103
t2038,102
t2039,103
t2040,103
t2041,103
t2042,104
t2043,104
t2044,104
t2045,104
t2046,104
t2047,104
t2048,103
t2049,103
t2050,104
t2051,104
t2052,104
t2053,104
t2054,104
t2055,105
t2056,105
t2057,104
t2058,103
t2059,103
t2060,103
t2061,102
t2062,102
t2063,103
t2064,104
t2065,104
t2066,104
t2067,105
t2068,106
t2069,105
t2070,104
t2071,104
t2072,104
t2073,105
t2074,105
t2075,105
t2076,106
t2077,105
t2078,104
t2079,104
t2080,104
t2081,104
t2082,104
t2083,104
t2084,103
t2085,102
t2086,102
t2087,103
t2088,104
t2089,103
t2090,103
t2091,105
t2092,105
t2093,104
t2094,104
t2095,104
t2096,103
t2097,103
t2098,104
t2099,104
t2100,103
t2101,104
t2102,105
t2103,104
t2104,104
t2105,104
t2106,103
t2107,103
t2108,103
t2109,103
t2110,103
t2111,103
t2112,103
t2113,102
t2114,103
t2115,103
t2116,103
t2117,104
t2118,103
t2119,103
t2120,103
t2121,103
t2122,103
t2123,103
t2124,104
t2125,103
t2126,102
t2127,103
t2128,103
t2129,102
t2130,102
t2131,103
t2132,104
t2133,103
t2134,103
t2135,103
t2136,103
t2137,104
t2138,104
t2139,105
t2140,105
t2141,105
t2142,105
t2143,103
t2144,104
t2145,104
t2146,103
t2147,104
t2148,104
t2149,103
t2150,104
t2151,105
t2152,104
t2153,106
t2154,106
t2155,104
t2156,104
t2157,104
t2158,103
t2159,103
t2160,104
t2161,103
t2162,103
t2163,104
t2164,104
t2165,104
t2166,103
t2167,103
t2168,104
t2169,104
t2170,104
t2171,104
t2172,104
t2173,104
t2174,104
t2175,104
t2176,105
t2177,106
t2178,105
t2179,105
t2180,105
t2181,104
t2182,104
t2183,103
t2184,103
t2185,103
t2186,103
t2187,104
t2188,104
t2189,104
t2190,104
t2191,104
t2192,103
t2193,102
t2194,103
t2195,104
t2196,105
t2197,110
t2198,112
t2199,110
t2200,110
t2201,109
t2202,107
t2203,108
t2204,108
t2205,105
t2206,105
t2207,105
t2208,105
t2209,105
t2210,105
t2211,106
t2212,106
t2213,107
t2214,106
t2215,104
t2216,104
t2217,104
t2218,105
t2219,105
t2220,103
t2221,103
t2222,104
t2223,104
t2224,104
t2225,104
t2226,104
t2227,104
t2228,104
t2229,104
t2230,104
t2231,104
t2232,104
t2233,104
t2234,104
t2235,104
t2236,104
t2237,103
t2238,106
t2239,103
t2240,100
t2241,103
t2242,103
