Index,DC
t2243,104
t2244,103
t2245,103
t2246,103
t2247,102
t2248,103
t2249,103
t2250,103
t2251,104
t2252,103
t2253,103
t2254,103
t2255,103
t2256,104
t2257,104
t2258,103
t2259,103
t2260,104
t2261,104
t2262,104
t2263,103
t2264,102
t2265,103
t2266,104
t2267,104
t2268,104
t2269,104
t2270,106
t2271,106
t2272,105
t2273,106
t2274,106
t2275,105
t2276,106
t2277,106
t2278,104
t2279,104
t2280,104
t2281,104
t2282,104
t2283,104
t2284,104
t2285,104
t2286,104
t2287,104
t2288,104
t2289,105
t2290,106
t2291,104
t2292,104
t2293,105
t2294,104
t2295,104
t2296,105
t2297,105
t2298,104
t2299,104
t2300,104
t2301,104
t2302,104
t2303,104
t2304,104
t2305,104
t2306,104
t2307,104
t2308,104
t2309,105
t2310,105
t2311,104
t2312,105
t2313,105
t2314,104
t2315,105
t2316,105
t2317,104
t2318,105
t2319,105
t2320,104
t2321,104
t2322,105
t2323,105
t2324,104
t2325,104
t2326,104
t2327,104
t2328,104
t2329,104
t2330,104
t2331,104
t2332,104
t2333,104
t2334,105
t2335,106
t2336,106
t2337,105
t2338,104
t2339,105
t2340,105
t2341,104
t2342,105
t2343,106
t2344,107
t2345,106
t2346,105
t2347,105
t2348,106
t2349,106
t2350,105
t2351,104
t2352,103
t2353,104
t2354,105
t2355,105
t2356,104
t2357,104
t2358,104
t2359,105
t2360,105
t2361,105
t2362,106
t2363,105
t2364,106
t2365,108
t2366,107
t2367,108
t2368,108
t2369,105
t2370,105
t2371,105
t2372,104
t2373,104
t2374,104
t2375,105
t2376,105
t2377,103
t2378,104
t2379,105
t2380,104
t2381,104
t2382,104
t2383,103
t2384,103
t2385,104
t2386,103
t2387,103
t2388,103
t2389,103
t2390,104
t2391,104
t2392,103
t2393,103
t2394,103
t2395,103
t2396,104
t2397,103
t2398,103
t2399,103
t2400,103
t2401,104
t2402,103
t2403,103
t2404,103
t2405,103
t2406,104
t2407,103
t2408,103
t2409,104
t2410,103
t2411,104
t2412,104
t2413,103
t2414,105
t2415,104
t2416,104
t2417,104
t2418,103
t2419,104
t2420,104
t2421,103
t2422,103
t2423,104
t2424,104
t2425,104
t2426,104
t2427,104
t2428,104
t2429,103
t2430,103
t2431,103
t2432,103
t2433,103
t2434,103
t2435,105
t2436,106
t2437,106
t2438,106
t2439,105
t2440,104
t2441,104
t2442,104
t2443,104
t2444,104
t2445,104
t2446,104
t2447,104
t2448,104
t2449,104
t2450,104
t2451,104
t2452,104
t2453,103
t2454,103
t2455,104
t2456,104
t2457,104
t2458,104
t2459,104
t2460,104
t2461,104
t2462,104
t2463,104
t2464,103
t2465,103
t2466,103
t2467,103
t2468,104
t2469,104
t2470,103
t2471,103
t2472,105
t2473,105
t2474,103
t2475,103
t2476,105
t2477,106
t2478,105
t2479,103
t2480,103
t2481,104
t2482,105
t2483,105
t2484,105
t2485,105
t2486,105
t2487,106
t2488,106
t2489,105
t2490,103
t2491,103
t2492,104
t2493,104
t2494,104
t2495,104
t2496,104
t2497,104
t2498,104
t2499,105
t2500,106
t2501,105
t2502,105
t2503,105
t2504,105
t2505,105
t2506,104
t2507,104
t2508,103
t2509,104
t2510,105
t2511,104
t2512,104
t2513,103
t2514,103
t2515,104
t2516,104
t2517,104
t2518,104
t2519,104
t2520,104
t2521,104
t2522,104
t2523,104
t2524,104
t2525,104
t2526,104
t2527,104
t2528,105
t2529,105
t2530,104
t2531,104
t2532,105
t2533,106
t2534,106
t2535,106
t2536,107
t2537,107
t2538,106
t2539,106
t2540,105
t2541,105
t2542,105
t2543,104
t2544,104
t2545,104
t2546,105
t2547,105
t2548,104
t2549,104
t2550,104
t2551,103
t2552,103
t2553,103
t2554,104
t2555,104
t2556,104
t2557,107
t2558,106
t2559,105
t2560,106
t2561,106
t2562,106
t2563,105
t2564,105
t2565,105
t2566,105
t2567,105
t2568,105
t2569,106
t2570,106
t2571,106
t2572,106
t2573,105
t2574,104
t2575,105
t2576,105
t2577,104
t2578,105
t2579,107
t2580,107
t2581,106
t2582,109
t2583,110
t2584,109
t2585,108
t2586,106
t2587,106
t2588,106
t2589,105
t2590,105
t2591,106
t2592,106
t2593,105
t2594,104
t2595,106
t2596,107
t2597,105
t2598,104
t2599,105
t2600,105
t2601,105
t2602,106
t2603,106
t2604,106
t2605,106
t2606,106
t2607,106
t2608,107
t2609,107
t2610,106
t2611,105
t2612,105
t2613,106
t2614,105
t2615,104
t2616,105
t2617,105
t2618,104
t2619,105
t2620,105
t2621,104
t2622,105
t2623,105
t2624,103
t2625,104
t2626,105
t2627,105
t2628,105
t2629,105
t2630,106
t2631,106
t2632,106
t2633,107
t2634,106
t2635,105
t2636,106
t2637,106
t2638,107
t2639,107
t2640,106
t2641,106
t2642,106
t2643,107
t2644,107
t2645,106
t2646,107
t2647,107
t2648,106
t2649,106
t2650,106
t2651,107
t2652,109
t2653,109
t2654,109
t2655,111
t2656,112
t2657,111
t2658,110
t2659,109
t2660,109
t2661,109
t2662,108
t2663,108
t2664,107
t2665,106
t2666,106
t2667,107
t2668,107
t2669,106
t2670,106
t2671,106
t2672,106
t2673,106
t2674,107
t2675,107
t2676,106
t2677,106
t2678,106
t2679,107
t2680,109
t2681,109
t2682,107
t2683,107
t2684,108
t2685,107
t2686,106
t2687,106
t2688,106
t2689,106
t2690,106
t2691,107
t2692,107
t2693,106
t2694,106
t2695,106
t2696,106
t2697,106
t2698,106
t2699,106
t2700,107
t2701,107
t2702,106
t2703,106
t2704,106
t2705,106
t2706,106
t2707,106
t2708,106
t2709,106
t2710,106
t2711,106
t2712,106
t2713,107
t2714,107
t2715,107
t2716,108
t2717,107
t2718,106
t2719,106
t2720,106
t2721,106
t2722,106
t2723,106
t2724,106
t2725,107
t2726,107
t2727,107
t2728,108
t2729,108
t2730,107
t2731,107
t2732,107
t2733,107
t2734,108
t2735,108
t2736,107
t2737,106
t2738,107
t2739,108
t2740,108
t2741,108
t2742,108
t2743,108
t2744,108
t2745,108
t2746,108
t2747,108
t2748,108
t2749,108
t2750,108
t2751,108
t2752,108
t2753,107
t2754,107
t2755,107
t2756,107
t2757,107
t2758,106
t2759,106
t2760,107
t2761,107
t2762,107
t2763,108
t2764,108
t2765,107
t2766,106
t2767,107
t2768,107
t2769,107
t2770,107
t2771,106
t2772,107
t2773,109
t2774,106
t2775,105
t2776,108
t2777,107
t2778,107
t2779,107
t2780,106
t2781,106
t2782,106
t2783,107
t2784,107
t2785,106
t2786,107
t2787,108
t2788,107
t2789,106
t2790,107
t2791,107
t2792,106
t2793,106
t2794,107
t2795,108
t2796,107
t2797,107
t2798,108
t2799,107
t2800,106
t2801,107
t2802,107
t2803,106
t2804,106
t2805,106
t2806,106
t2807,107
t2808,107
t2809,106
t2810,106
t2811,107
t2812,107
t2813,106
t2814,107
t2815,107
t2816,106
t2817,107
t2818,107
t2819,107
t2820,107
t2821,106
t2822,108
t2823,108
t2824,107
t2825,107
t2826,106
t2827,106
t2828,106
t2829,107
t2830,108
t2831,106
t2832,105
t2833,106
t2834,106
t2835,106
t2836,106
t2837,106
t2838,105
t2839,105
t2840,106
t2841,107
t2842,107
t2843,107
t2844,108
t2845,109
t2846,108
t2847,106
t2848,108
t2849,109
t2850,107
t2851,107
t2852,107
t2853,106
t2854,106
t2855,106
t2856,107
t2857,107
t2858,106
t2859,106
t2860,106
t2861,106
t2862,106
t2863,106
t2864,105
t2865,105
t2866,106
t2867,105
t2868,106
t2869,106
t2870,106
t2871,107
t2872,106
t2873,106
t2874,106
t2875,106
t2876,106
t2877,106
t2878,106
t2879,106
t2880,106
t2881,106
t2882,106
t2883,106
t2884,106
t2885,107
t2886,106
t2887,105
t2888,106
t2889,106
t2890,105
t2891,105
t2892,106
t2893,105
t2894,105
t2895,106
t2896,106
t2897,106
t2898,106
t2899,106
t2900,106
t2901,106
t2902,106
t2903,106
t2904,106
t2905,106
t2906,107
t2907,107
t2908,106
t2909,106
t2910,106
t2911,107
t2912,107
t2913,106
t2914,106
t2915,107
t2916,112
t2917,111
t2918,107
t2919,108
t2920,107
t2921,106
t2922,106
t2923,107
t2924,107
t2925,106
t2926,107
t2927,107
t2928,106
t2929,106
t2930,107
t2931,107
t2932,106
t2933,106
t2934,106
t2935,106
t2936,106
t2937,106
t2938,106
t2939,106
t2940,106
t2941,106
t2942,106
t2943,107
t2944,108
t2945,107
t2946,106
t2947,106
t2948,106
t2949,106
t2950,106
t2951,106
t2952,106
t2953,106
t2954,107
t2955,107
t2956,106
t2957,106
t2958,106
t2959,106
t2960,105
t2961,105
t2962,106
t2963,107
t2964,108
t2965,109
t2966,109
t2967,107
t2968,107
t2969,108
t2970,107
t2971,106
t2972,106
t2973,106
t2974,107
t2975,107
t2976,106
t2977,106
t2978,106
t2979,107
t2980,107
t2981,107
t2982,107
t2983,106
t2984,107
t2985,107
t2986,106
t2987,106
t2988,106
t2989,106
t2990,108
t2991,112
t2992,108
t2993,105
t2994,109
t2995,108
t2996,107
t2997,109
t2998,109
t2999,107
t3000,106
t3001,106
t3002,106
t3003,107
t3004,107
t3005,107
t3006,106
t3007,105
t3008,106
t3009,106
t3010,107
t3011,108
t3012,109
t3013,109
t3014,111
t3015,113
t3016,113
t3017,112
t3018,108
t3019,109
t3020,109
t3021,108
t3022,109
t3023,108
t3024,107
t3025,107
t3026,107
t3027,107
t3028,107
t3029,107
t3030,107
t3031,106
t3032,106
t3033,108
t3034,109
t3035,107
t3036,107
t3037,112
t3038,117
t3039,115
t3040,111
t3041,111
t3042,112
t3043,111
t3044,111
t3045,110
t3046,108
t3047,108
t3048,108
t3049,109
t3050,109
t3051,108
t3052,108
t3053,107
t3054,106
t3055,106
t3056,106
t3057,106
t3058,107
t3059,108
t3060,112
t3061,114
t3062,112
t3063,111
t3064,111
t3065,112
t3066,114
t3067,112
t3068,110
t3069,110
t3070,110
t3071,109
t3072,107
t3073,107
t3074,108
t3075,109
t3076,108
t3077,107
t3078,107
t3079,108
t3080,110
t3081,110
t3082,107
t3083,107
t3084,112
t3085,113
t3086,113
t3087,117
t3088,116
t3089,115
t3090,116
t3091,115
t3092,112
t3093,109
t3094,109
t3095,109
t3096,108
t3097,107
t3098,106
t3099,107
t3100,107
t3101,106
t3102,106
t3103,106
t3104,106
t3105,106
t3106,107
t3107,109
t3108,109
t3109,110
t3110,111
t3111,112
t3112,115
t3113,113
t3114,113
t3115,113
t3116,109
t3117,109
t3118,109
t3119,108
t3120,108
t3121,108
t3122,108
t3123,109
t3124,109
t3125,108
t3126,108
t3127,108
t3128,107
t3129,107
t3130,109
t3131,109
t3132,107
t3133,107
t3134,108
t3135,108
t3136,108
t3137,109
t3138,108
t3139,107
t3140,109
t3141,108
t3142,107
t3143,107
t3144,107
t3145,108
t3146,109
t3147,110
t3148,109
t3149,108
t3150,109
t3151,109
t3152,108
t3153,108
t3154,108
t3155,108
t3156,108
t3157,108
t3158,108
t3159,108
t3160,108
t3161,109
t3162,109
t3163,108
t3164,108
t3165,108
t3166,108
t3167,108
t3168,108
t3169,108
t3170,107
t3171,107
t3172,107
t3173,107
t3174,107
t3175,106
t3176,107
t3177,109
t3178,109
t3179,109
t3180,109
t3181,110
t3182,114
t3183,114
t3184,112
t3185,113
t3186,113
t3187,110
t3188,109
t3189,109
t3190,109
t3191,110
t3192,104
t3193,98
t3194,99
t3195,100
t3196,100
t3197,99
t3198,98
t3199,99
t3200,99
t3201,98
t3202,99
t3203,99
t3204,98
t3205,99
t3206,99
t3207,99
t3208,100
t3209,98
t3210,98
t3211,99
t3212,98
t3213,98
t3214,98
t3215,99
t3216,99
t3217,98
t3218,98
t3219,99
t3220,100
t3221,99
t3222,98
t3223,99
t3224,99
t3225,98
t3226,99
t3227,99
t3228,98
t3229,99
t3230,99
t3231,99
t3232,99
t3233,98
t3234,99
t3235,100
t3236,100
t3237,99
t3238,99
t3239,100
t3240,100
t3241,99
t3242,99
t3243,101
t3244,100
t3245,99
t3246,100
t3247,99
t3248,98
t3249,98
t3250,97
t3251,97
t3252,99
t3253,100
t3254,100
t3255,101
t3256,101
t3257,102
t3258,104
t3259,102
t3260,100
t3261,100
t3262,100
t3263,100
t3264,100
t3265,100
t3266,99
t3267,99
t3268,99
t3269,99
t3270,99
t3271,98
t3272,99
t3273,100
t3274,100
t3275,103
t3276,105
t3277,102
t3278,100
t3279,100
t3280,99
t3281,99
t3282,99
t3283,99
t3284,100
t3285,100
t3286,100
t3287,99
t3288,99
t3289,99
t3290,99
t3291,101
t3292,100
t3293,99
t3294,100
t3295,100
t3296,100
t3297,99
t3298,99
t3299,100
t3300,100
t3301,100
t3302,99
t3303,99
t3304,100
t3305,100
t3306,100
t3307,100
t3308,100
t3309,99
t3310,99
t3311,100
t3312,99
t3313,99
t3314,100
t3315,101
t3316,101
t3317,99
t3318,99
t3319,100
t3320,100
t3321,99
t3322,99
t3323,100
t3324,100
t3325,99
t3326,99
t3327,100
t3328,99
t3329,98
t3330,99
t3331,99
t3332,99
t3333,99
t3334,99
t3335,99
t3336,98
t3337,99
t3338,100
t3339,100
t3340,100
t3341,100
t3342,99
t3343,99
t3344,99
t3345,98
t3346,98
t3347,98
t3348,99
t3349,99
t3350,98
t3351,97
t3352,97
t3353,98
t3354,98
t3355,97
t3356,97
t3357,98
t3358,98
t3359,98
t3360,97
t3361,97
t3362,98
t3363,97
t3364,97
t3365,98
t3366,97
t3367,97
t3368,98
t3369,98
t3370,99
t3371,98
t3372,97
t3373,97
t3374,97
t3375,97
t3376,98
t3377,98
t3378,97
t3379,97
t3380,97
t3381,99
t3382,98
t3383,97
t3384,97
t3385,97
t3386,97
t3387,97
t3388,98
t3389,97
t3390,97
t3391,98
t3392,97
t3393,97
t3394,97
t3395,97
t3396,97
t3397,97
t3398,98
t3399,99
t3400,99
t3401,98
t3402,98
t3403,98
t3404,100
t3405,100
t3406,97
t3407,97
t3408,97
t3409,97
t3410,99
t3411,100
t3412,98
t3413,97
t3414,97
t3415,97
t3416,100
t3417,100
t3418,101
t3419,103
t3420,102
t3421,103
t3422,103
t3423,101
t3424,101
t3425,103
t3426,103
t3427,100
t3428,98
t3429,100
t3430,100
t3431,98
t3432,98
t3433,98
t3434,98
t3435,99
t3436,99
t3437,97
t3438,96
t3439,97
t3440,98
t3441,97
t3442,97
t3443,98
t3444,98
t3445,98
t3446,98
t3447,98
t3448,98
t3449,98
t3450,98
t3451,97
t3452,98
t3453,99
t3454,97
t3455,97
t3456,98
t3457,98
t3458,98
t3459,98
t3460,98
t3461,99
t3462,99
t3463,98
t3464,98
t3465,98
t3466,98
t3467,98
t3468,98
t3469,100
t3470,101
t3471,102
t3472,104
t3473,102
t3474,103
t3475,101
t3476,97
t3477,98
t3478,98
t3479,98
t3480,98
t3481,98
t3482,97
t3483,97
t3484,98
t3485,98
t3486,99
t3487,98
t3488,97
t3489,98
t3490,98
t3491,99
t3492,99
t3493,102
t3494,105
t3495,105
t3496,106
t3497,106
t3498,104
t3499,102
t3500,102
t3501,102
t3502,100
t3503,99
t3504,100
t3505,99
t3506,98
t3507,98
t3508,98
t3509,98
t3510,97
t3511,97
t3512,98
t3513,98
t3514,99
t3515,100
t3516,101
t3517,102
t3518,103
t3519,104
t3520,104
t3521,104
t3522,103
t3523,102
t3524,99
t3525,99
t3526,99
t3527,97
t3528,99
t3529,99
t3530,98
t3531,98
t3532,98
t3533,98
t3534,97
t3535,97
t3536,97
t3537,97
t3538,98
t3539,97
t3540,97
t3541,99
t3542,99
t3543,100
t3544,101
t3545,99
t3546,99
t3547,99
t3548,98
t3549,98
t3550,97
t3551,97
t3552,98
t3553,98
t3554,98
t3555,99
t3556,100
t3557,99
t3558,98
t3559,97
t3560,98
t3561,99
t3562,98
t3563,99
t3564,101
t3565,103
t3566,102
t3567,103
t3568,105
t3569,105
t3570,106
t3571,106
t3572,106
t3573,106
t3574,104
t3575,102
t3576,102
t3577,102
t3578,101
t3579,102
t3580,103
t3581,101
t3582,99
t3583,101
t3584,101
t3585,101
t3586,105
t3587,106
t3588,105
t3589,103
t3590,103
t3591,102
t3592,101
t3593,100
t3594,99
t3595,98
t3596,96
t3597,96
t3598,97
t3599,97
t3600,97
t3601,97
t3602,96
t3603,96
t3604,96
t3605,96
t3606,96
t3607,97
t3608,97
t3609,97
t3610,97
t3611,98
t3612,100
t3613,102
t3614,102
t3615,102
t3616,105
t3617,106
t3618,106
t3619,106
t3620,103
t3621,100
t3622,99
t3623,98
t3624,98
t3625,98
t3626,100
t3627,101
t3628,99
t3629,98
t3630,99
t3631,98
t3632,98
t3633,101
t3634,104
t3635,106
t3636,106
t3637,106
t3638,106
t3639,106
t3640,107
t3641,107
t3642,105
t3643,106
t3644,106
t3645,104
t3646,104
t3647,104
t3648,103
t3649,101
t3650,101
t3651,102
t3652,100
t3653,99
t3654,101
t3655,102
t3656,104
t3657,106
t3658,106
t3659,106
t3660,106
t3661,106
t3662,107
t3663,107
t3664,107
t3665,108
t3666,107
t3667,107
t3668,107
t3669,106
t3670,106
t3671,104
t3672,100
t3673,98
t3674,99
t3675,101
t3676,100
t3677,98
t3678,98
t3679,99
t3680,101
t3681,104
t3682,103
t3683,103
t3684,106
t3685,106
t3686,106
t3687,106
t3688,106
t3689,106
t3690,106
t3691,106
t3692,104
t3693,103
t3694,103
t3695,101
t3696,99
t3697,98
t3698,100
t3699,101
t3700,100
t3701,99
t3702,98
t3703,100
t3704,100
t3705,99
t3706,100
t3707,99
t3708,100
t3709,104
t3710,106
t3711,106
t3712,106
t3713,106
t3714,106
t3715,106
t3716,106
t3717,106
t3718,105
t3719,105
t3720,106
t3721,104
t3722,102
t3723,103
t3724,103
t3725,100
t3726,100
t3727,102
t3728,101
t3729,102
t3730,106
t3731,108
t3732,107
t3733,107
t3734,108
t3735,107
t3736,107
t3737,108
t3738,107
t3739,107
t3740,107
t3741,106
t3742,106
t3743,104
t3744,104
t3745,103
t3746,102
t3747,101
t3748,100
t3749,102
t3750,100
t3751,102
t3752,107
t3753,107
t3754,107
t3755,108
t3756,107
t3757,107
t3758,107
t3759,106
t3760,106
t3761,106
t3762,106
t3763,106
t3764,106
t3765,106
t3766,106
t3767,103
t3768,100
t3769,98
t3770,97
t3771,100
t3772,99
t3773,97
t3774,99
t3775,100
t3776,102
t3777,104
t3778,105
t3779,105
t3780,105
t3781,106
t3782,106
t3783,106
t3784,106
t3785,107
t3786,107
t3787,106
t3788,106
t3789,107
t3790,107
t3791,103
t3792,99
t3793,98
t3794,98
t3795,101
t3796,101
t3797,98
t3798,98
t3799,99
t3800,101
t3801,103
t3802,104
t3803,105
t3804,105
t3805,105
t3806,106
t3807,106
t3808,106
t3809,106
t3810,106
t3811,106
t3812,106
t3813,105
t3814,105
t3815,104
t3816,102
t3817,104
t3818,104
t3819,103
t3820,101
t3821,98
t3822,99
t3823,100
t3824,100
t3825,100
t3826,100
t3827,103
t3828,106
t3829,105
t3830,105
t3831,105
t3832,105
t3833,106
t3834,105
t3835,105
t3836,105
t3837,103
t3838,102
t3839,102
t3840,100
t3841,101
t3842,103
t3843,100
t3844,100
t3845,101
t3846,99
t3847,97
t3848,101
t3849,103
t3850,100
t3851,101
t3852,104
t3853,106
t3854,106
t3855,106
t3856,106
t3857,106
t3858,106
t3859,105
t3860,105
t3861,106
t3862,104
t3863,101
t3864,101
t3865,99
t3866,101
t3867,103
t3868,100
t3869,99
t3870,98
t3871,99
t3872,99
t3873,100
t3874,101
t3875,101
t3876,104
t3877,106
t3878,104
t3879,104
t3880,104
t3881,103
t3882,105
t3883,106
t3884,106
t3885,106
t3886,106
t3887,102
t3888,100
t3889,101
t3890,101
t3891,100
t3892,100
t3893,100
t3894,98
t3895,96
t3896,97
t3897,100
t3898,100
t3899,102
t3900,105
t3901,107
t3902,108
t3903,108
t3904,108
t3905,108
t3906,108
t3907,108
t3908,105
t3909,101
t3910,99
t3911,98
t3912,98
t3913,98
t3914,98
t3915,99
t3916,99
t3917,99
t3918,99
t3919,98
t3920,99
t3921,99
t3922,100
t3923,102
t3924,100
t3925,98
t3926,99
t3927,99
t3928,98
t3929,99
t3930,99
t3931,99
t3932,99
t3933,98
t3934,100
t3935,100
t3936,99
t3937,102
t3938,103
t3939,103
t3940,102
t3941,102
t3942,103
t3943,100
t3944,99
t3945,101
t3946,102
t3947,102
t3948,102
t3949,101
t3950,101
t3951,103
t3952,104
t3953,104
t3954,103
t3955,103
t3956,103
t3957,102
t3958,101
t3959,100
t3960,99
t3961,99
t3962,100
t3963,100
t3964,100
t3965,100
t3966,100
t3967,99
t3968,98
t3969,102
t3970,106
t3971,106
t3972,107
t3973,108
t3974,108
t3975,108
t3976,109
t3977,109
t3978,107
t3979,106
t3980,106
t3981,106
t3982,106
t3983,106
t3984,103
t3985,101
t3986,101
t3987,102
t3988,102
t3989,100
t3990,101
t3991,103
t3992,105
t3993,106
t3994,107
t3995,108
t3996,108
t3997,108
t3998,108
t3999,107
t4000,107
t4001,108
t4002,108
t4003,108
t4004,107
t4005,106
t4006,106
t4007,105
t4008,103
t4009,104
t4010,104
t4011,103
t4012,103
t4013,102
t4014,103
t4015,103
t4016,104
t4017,106
t4018,106
t4019,106
t4020,106
t4021,106
t4022,106
t4023,106
t4024,105
t4025,106
t4026,107
t4027,106
t4028,106
t4029,105
t4030,104
t4031,104
t4032,104
t4033,103
t4034,101
t4035,102
t4036,101
t4037,101
t4038,103
t4039,101
t4040,99
t4041,99
t4042,99
t4043,100
t4044,104
t4045,108
t4046,108
t4047,107
t4048,107
t4049,106
t4050,106
t4051,104
t4052,103
t4053,103
t4054,102
t4055,101
t4056,102
t4057,101
t4058,100
t4059,101
t4060,101
t4061,100
t4062,98
t4063,98
t4064,101
t4065,101
t4066,100
t4067,102
t4068,105
t4069,106
t4070,106
t4071,107
t4072,106
t4073,106
t4074,106
t4075,104
t4076,104
t4077,105
t4078,104
t4079,104
t4080,102
t4081,101
t4082,101
t4083,100
t4084,100
t4085,99
t4086,98
t4087,99
t4088,99
t4089,99
t4090,100
t4091,102
t4092,105
t4093,106
t4094,106
t4095,106
t4096,105
t4097,105
t4098,106
t4099,105
t4100,105
t4101,106
t4102,103
t4103,101
t4104,100
t4105,101
t4106,102
t4107,100
t4108,100
t4109,100
t4110,101
t4111,102
t4112,102
t4113,102
t4114,102
t4115,104
t4116,106
t4117,106
t4118,107
t4119,107
t4120,107
t4121,107
t4122,107
t4123,107
t4124,106
t4125,106
t4126,102
t4127,101
t4128,102
t4129,99
t4130,100
t4131,101
t4132,100
t4133,101
t4134,101
t4135,99
t4136,101
t4137,105
t4138,105
t4139,106
t4140,108
t4141,108
t4142,108
t4143,108
t4144,108
t4145,108
t4146,108
t4147,108
t4148,107
t4149,106
t4150,106
t4151,106
t4152,105
t4153,104
t4154,103
t4155,103
t4156,102
t4157,101
t4158,101
t4159,103
t4160,104
t4161,105
t4162,107
t4163,107
t4164,107
t4165,107
t4166,108
t4167,108
t4168,107
t4169,107
t4170,107
t4171,106
t4172,105
t4173,105
t4174,105
t4175,104
t4176,105
t4177,103
t4178,101
t4179,102
t4180,102
t4181,101
t4182,100
t4183,99
t4184,103
t4185,106
t4186,105
t4187,106
t4188,106
t4189,107
t4190,107
t4191,107
t4192,108
t4193,108
t4194,107
t4195,107
t4196,107
t4197,106
t4198,106
t4199,105
t4200,103
t4201,102
t4202,103
t4203,105
t4204,106
t4205,104
t4206,101
t4207,99
t4208,100
t4209,100
t4210,98
t4211,98
t4212,98
t4213,98
t4214,98
t4215,96
t4216,96
t4217,98
t4218,97
t4219,101
t4220,106
t4221,106
t4222,106
t4223,105
t4224,106
t4225,104
t4226,99
t4227,98
t4228,98
t4229,99
t4230,99
t4231,97
t4232,97
t4233,101
t4234,104
t4235,106
t4236,110
t4237,110
t4238,113
t4239,117
t4240,117
t4241,120
t4242,119
t4243,115
t4244,114
t4245,114
t4246,109
t4247,103
t4248,100
t4249,98
t4250,101
t4251,103
t4252,101
t4253,101
t4254,101
t4255,99
t4256,99
t4257,100
t4258,101
t4259,103
t4260,105
t4261,107
t4262,108
t4263,109
t4264,110
t4265,110
t4266,110
t4267,110
t4268,109
t4269,108
t4270,108
t4271,108
t4272,107
t4273,106
t4274,104
t4275,103
t4276,103
t4277,101
t4278,101
t4279,102
t4280,102
t4281,104
t4282,107
t4283,109
t4284,110
t4285,112
t4286,114
t4287,112
t4288,110
t4289,111
t4290,111
t4291,110
t4292,110
t4293,109
t4294,109
t4295,108
t4296,103
t4297,101
t4298,101
t4299,101
t4300,101
t4301,100
t4302,101
t4303,102
t4304,102
t4305,105
t4306,108
t4307,108
t4308,109
t4309,111
t4310,112
t4311,111
t4312,110
t4313,110
t4314,109
t4315,110
t4316,111
t4317,109
t4318,108
t4319,106
t4320,104
t4321,104
t4322,102
t4323,103
t4324,103
t4325,101
t4326,102
t4327,102
t4328,104
t4329,106
t4330,107
t4331,110
t4332,110
t4333,110
t4334,111
t4335,111
t4336,110
t4337,109
t4338,110
t4339,109
t4340,108
t4341,107
t4342,106
t4343,106
t4344,106
t4345,104
t4346,102
t4347,101
t4348,100
t4349,99
t4350,99
t4351,100
t4352,101
t4353,104
t4354,106
t4355,107
t4356,108
t4357,109
t4358,109
t4359,109
t4360,110
t4361,110
t4362,110
t4363,111
t4364,110
t4365,108
t4366,108
t4367,109
t4368,110
t4369,108
t4370,106
t4371,106
t4372,106
t4373,104
t4374,104
t4375,104
t4376,104
t4377,106
t4378,109
t4379,111
t4380,112
t4381,114
t4382,114
t4383,113
t4384,113
t4385,115
t4386,115
t4387,114
t4388,114
t4389,113
t4390,111
t4391,110
t4392,107
t4393,105
t4394,106
t4395,106
t4396,106
t4397,106
t4398,104
t4399,102
t4400,101
t4401,103
t4402,107
t4403,110
t4404,112
t4405,110
t4406,110
t4407,111
t4408,111
t4409,111
t4410,110
t4411,109
t4412,108
